datetime,acceleration_x_smoothed,acceleration_y_smoothed,acceleration_z_smoothed,activity,wrist,activity_label
2017-07-16 15:41:58,-0.3020666666666668,-0.9777176190476193,-0.19808095238095247,0.0,1.0,walk
2017-07-16 15:42:00,-0.26617000000000013,-0.9527633333333337,-0.22810190476190484,0.0,1.0,walk
2017-07-16 15:42:02,-0.3176328042328044,-0.9506455026455031,-0.2541000000000001,0.0,1.0,walk
2017-07-16 15:42:04,-0.3133566666666668,-0.9685700000000004,-0.2290542857142858,0.0,1.0,walk
2017-07-16 15:42:06,-0.2771204761904763,-0.938169047619048,-0.2590066666666668,0.0,1.0,walk
2017-07-16 15:42:08,-0.29974285714285726,-0.9609119047619051,-0.2221895238095239,0.0,1.0,walk
2017-07-16 15:42:10,-0.29617000000000016,-0.9685085714285717,-0.22464285714285723,0.0,1.0,walk
2017-07-16 15:42:12,-0.32807883597883614,-0.9384793650793655,-0.23614867724867736,0.0,1.0,walk
2017-07-16 15:42:14,-0.34546857142857157,-0.9925304761904765,-0.2868528571428573,0.0,1.0,walk
2017-07-16 15:42:16,-0.24893761904761919,-0.997736666666667,-0.23543857142857152,0.0,1.0,walk
2017-07-16 15:42:18,-0.33335952380952394,-0.9861238095238098,-0.24082904761904772,0.0,1.0,walk
2017-07-16 15:42:20,-0.31296904761904776,-0.9925752380952385,-0.22491571428571439,0.0,1.0,walk
2017-07-16 15:42:22,-0.3185000000000001,-0.9465624338624343,-0.21357248677248686,0.0,1.0,walk
2017-07-16 15:42:24,-0.3248852380952382,-0.9448861904761909,-0.20109619047619054,0.0,1.0,walk
2017-07-16 15:42:26,-0.2909142857142858,-0.9498223809523815,-0.20945142857142868,0.0,1.0,walk
2017-07-16 15:42:28,-0.31597952380952393,-0.9877580952380957,-0.18664666666666674,0.0,1.0,walk
2017-07-16 15:42:30,-0.3106261904761906,-0.9608514285714289,-0.221184761904762,0.0,1.0,walk
2017-07-16 15:42:32,-0.3261708994708996,-0.9475465608465612,-0.23761111111111122,0.0,1.0,walk
2017-07-16 15:42:34,-0.29073476190476205,-0.9504919047619051,-0.2250690476190477,0.0,1.0,walk
2017-07-16 15:42:36,-0.28070047619047633,-0.9502323809523814,-0.22430190476190487,0.0,1.0,walk
2017-07-16 15:42:38,-0.3063114285714287,-0.9727923809523814,-0.17497142857142864,0.0,1.0,walk
2017-07-16 15:42:40,-0.31938571428571444,-0.9629857142857148,-0.22155857142857155,0.0,1.0,walk
2017-07-16 15:42:42,-0.32296878306878324,-0.9889835978835984,-0.2208910052910054,0.0,1.0,walk
2017-07-16 15:42:44,-0.3147166666666668,-0.9526833333333338,-0.18320476190476198,0.0,1.0,walk
2017-07-16 15:42:46,-0.2933257142857144,-0.9895776190476194,-0.26444142857142866,0.0,1.0,walk
2017-07-16 15:42:48,-0.2953419047619049,-0.9687033333333337,-0.22482238095238105,0.0,1.0,walk
2017-07-16 15:42:50,-0.301537142857143,-0.9847904761904767,-0.21439619047619055,0.0,1.0,walk
2017-07-16 15:42:52,-0.312104761904762,-0.9591915343915348,-0.19797724867724875,0.0,1.0,walk
2017-07-16 15:42:54,-0.3168228571428573,-0.9684242857142861,-0.19045142857142866,0.0,1.0,walk
2017-07-16 15:42:56,-0.3408128571428573,-0.9848495238095243,-0.23498238095238105,0.0,1.0,walk
2017-07-16 15:42:58,-0.3085214285714287,-0.9548195238095241,-0.21639666666666674,0.0,1.0,walk
2017-07-16 15:43:00,-0.3633209523809525,-1.0524023809523813,-0.21607047619047628,0.0,1.0,walk
2017-07-16 15:43:02,-0.376683597883598,-0.9980465608465612,-0.240715343915344,0.0,1.0,walk
2017-07-16 15:43:04,-0.2863514285714287,-0.9479385714285717,-0.2372542857142858,0.0,1.0,walk
2017-07-16 15:43:06,-0.2792352380952382,-1.0169928571428575,-0.0728066666666667,0.0,1.0,walk
2017-07-16 15:43:08,-0.3421180952380954,-1.0159900000000004,-0.2563090476190477,0.0,1.0,walk
2017-07-16 15:43:10,-0.3314128571428573,-1.026436666666667,-0.21343428571428583,0.0,1.0,walk
2017-07-16 15:43:12,-0.3905259259259261,-1.05462962962963,-0.23945925925925937,0.0,1.0,walk
2017-07-16 15:43:14,-0.3262100000000001,-0.9744547619047623,-0.23308619047619059,0.0,1.0,walk
2017-07-16 15:43:16,-0.3002838095238097,-0.9677880952380956,-0.21412619047619058,0.0,1.0,walk
2017-07-16 15:43:18,-0.3296719047619049,-0.9495942857142861,-0.2545190476190477,0.0,1.0,walk
2017-07-16 15:43:20,-0.36635571428571445,-0.9633528571428576,-0.2039652380952382,0.0,1.0,walk
2017-07-16 15:43:22,-0.3537227513227515,-0.9521957671957675,-0.20279947089947098,0.0,1.0,walk
2017-07-16 15:43:24,-0.36870380952380966,-1.0080633333333338,-0.2172580952380953,0.0,1.0,walk
2017-07-16 15:43:26,-0.3508257142857144,-1.0084095238095243,-0.22630619047619058,0.0,1.0,walk
2017-07-16 15:43:28,-0.35470666666666684,-1.0387433333333338,-0.2214795238095239,0.0,1.0,walk
2017-07-16 15:43:30,-0.36287000000000014,-0.9145933333333337,-0.2473652380952382,0.0,1.0,walk
2017-07-16 15:43:32,-0.3314370370370372,-0.9682661375661379,-0.19638677248677258,0.0,1.0,walk
2017-07-16 15:43:34,-0.33722238095238105,-1.0181376190476195,-0.23586952380952392,0.0,1.0,walk
2017-07-16 15:43:36,-0.3190085714285716,-0.9955376190476194,-0.2082076190476191,0.0,1.0,walk
2017-07-16 15:43:38,-0.29778333333333346,-0.9681752380952385,-0.17980809523809532,0.0,1.0,walk
2017-07-16 15:43:40,-0.3404276190476192,-0.9912542857142862,-0.23269714285714294,0.0,1.0,walk
2017-07-16 15:43:42,-0.3459396825396827,-0.9420513227513232,-0.20307989417989425,0.0,1.0,walk
2017-07-16 15:43:44,-0.3761338095238097,-1.0259800000000003,-0.21551523809523818,0.0,1.0,walk
2017-07-16 15:43:46,-0.33600761904761917,-1.0265242857142862,-0.257874761904762,0.0,1.0,walk
2017-07-16 15:43:48,-0.3219890476190478,-0.9623804761904766,-0.19357857142857152,0.0,1.0,walk
2017-07-16 15:43:50,-0.3045028571428573,-0.9508080952380956,-0.24908095238095246,0.0,1.0,walk
2017-07-16 15:43:52,-0.3311502645502647,-0.9123365079365082,-0.2513486772486774,0.0,1.0,walk
2017-07-16 15:43:54,-0.3143057142857144,-0.937021428571429,-0.22533142857142865,0.0,1.0,walk
2017-07-16 15:43:56,-0.3686309523809525,-1.0371047619047622,-0.26575666666666675,0.0,1.0,walk
2017-07-16 15:43:58,-0.3327780952380954,-1.0289552380952387,-0.21800761904761914,0.0,1.0,walk
2017-07-16 15:44:00,-0.3479185714285716,-1.03821380952381,-0.19232238095238102,0.0,1.0,walk
2017-07-16 15:44:02,-0.3679502645502647,-1.007176190476191,-0.24348465608465616,0.0,1.0,walk
2017-07-16 15:44:04,-0.3272552380952382,-0.9050452380952384,-0.21204428571428577,0.0,1.0,walk
2017-07-16 15:44:06,-0.3329985714285716,-1.0124376190476194,-0.21603714285714296,0.0,1.0,walk
2017-07-16 15:44:08,-0.33967142857142874,-1.0289028571428576,-0.21008047619047626,0.0,1.0,walk
2017-07-16 15:44:10,-0.32846000000000014,-0.9321200000000003,-0.1939895238095239,0.0,1.0,walk
2017-07-16 15:44:12,-0.35319894179894196,-1.0530698412698416,-0.2444021164021165,0.0,1.0,walk
2017-07-16 15:44:14,-0.3840419047619049,-1.046566666666667,-0.17500142857142867,0.0,1.0,walk
2017-07-16 15:44:16,-0.36734571428571444,-0.9877261904761909,-0.16488428571428576,0.0,1.0,walk
2017-07-16 15:44:18,-0.3223738095238097,-0.9570552380952385,-0.23532666666666677,0.0,1.0,walk
2017-07-16 15:44:20,-0.2909219047619049,-0.9296285714285718,-0.17982190476190485,0.0,1.0,walk
2017-07-16 15:44:22,-0.3574042328042329,-1.0640899470899476,-0.24381957671957682,0.0,1.0,walk
2017-07-16 15:44:24,-0.3394909523809525,-1.0251204761904766,-0.22921666666666676,0.0,1.0,walk
2017-07-16 15:44:26,-0.35372380952380966,-1.02974380952381,-0.18042190476190484,0.0,1.0,walk
2017-07-16 15:44:28,-0.33884904761904777,-0.9702004761904766,-0.24077428571428583,0.0,1.0,walk
2017-07-16 15:44:30,-0.3352833333333335,-0.9794619047619053,-0.22074523809523816,0.0,1.0,walk
2017-07-16 15:44:32,-0.34353333333333347,-1.0249724867724872,-0.20577037037037046,0.0,1.0,walk
2017-07-16 15:44:34,-0.3035352380952382,-0.8955904761904765,-0.2219961904761906,0.0,1.0,walk
2017-07-16 15:44:36,-0.31485380952380965,-0.9167147619047622,-0.19584523809523818,0.0,1.0,walk
2017-07-16 15:44:38,-0.3348109523809525,-1.0052557142857146,-0.22420095238095245,0.0,1.0,walk
2017-07-16 15:44:40,-0.3125009523809525,-0.9600942857142861,-0.2515533333333334,0.0,1.0,walk
2017-07-16 15:44:42,-0.35535925925925943,-0.9885058201058204,-0.21635978835978845,0.0,1.0,walk
2017-07-16 15:44:44,-0.3662157142857144,-0.9740380952380956,-0.26930095238095253,0.0,1.0,walk
2017-07-16 15:44:46,-0.36868523809523823,-0.973041428571429,-0.22431619047619056,0.0,1.0,walk
2017-07-16 15:44:48,-0.28858809523809537,-0.9177295238095242,-0.2272195238095239,0.0,1.0,walk
2017-07-16 15:44:50,-0.4063880952380954,-1.0191180952380956,-0.27750000000000014,0.0,1.0,walk
2017-07-16 15:44:52,-0.40708941798941817,-0.9450322751322755,-0.2835386243386245,0.0,1.0,walk
2017-07-16 15:44:54,-0.3555080952380954,-0.9458619047619052,-0.21382380952380958,0.0,1.0,walk
2017-07-16 15:44:56,-0.29948380952380965,-0.9258895238095242,-0.22892333333333345,0.0,1.0,walk
2017-07-16 15:44:58,-0.263524761904762,-0.9402676190476195,-0.3116052380952382,0.0,1.0,walk
2017-07-16 15:45:00,-0.3038080952380954,-0.9872576190476196,-0.230734761904762,0.0,1.0,walk
2017-07-16 15:45:02,-0.3322608465608467,-0.9546211640211644,-0.19458148148148158,0.0,1.0,walk
2017-07-16 15:45:04,-0.29880428571428586,-0.9688676190476194,-0.22063761904761914,0.0,1.0,walk
2017-07-16 15:45:06,-0.3434985714285716,-1.0262261904761911,-0.20311857142857154,0.0,1.0,walk
2017-07-16 15:45:08,-0.3080061904761906,-0.9923776190476193,-0.2107485714285715,0.0,1.0,walk
2017-07-16 15:45:10,-0.2925052380952382,-0.940129047619048,-0.2166557142857144,0.0,1.0,walk
2017-07-16 15:45:12,-0.3652248677248679,-1.04767671957672,-0.22705291005291015,0.0,1.0,walk
2017-07-16 15:45:14,-0.28915142857142867,-0.972226666666667,-0.2374285714285715,0.0,1.0,walk
2017-07-16 15:45:16,-0.3279376190476192,-1.0102471428571431,-0.2027742857142858,0.0,1.0,walk
2017-07-16 15:45:18,-0.3538504761904763,-0.97477380952381,-0.22192809523809537,0.0,1.0,walk
2017-07-16 15:45:20,-0.3348019047619049,-0.9256204761904765,-0.21433476190476197,0.0,1.0,walk
2017-07-16 15:45:22,-0.3886084656084658,-1.0567883597883603,-0.2273391534391535,0.0,1.0,walk
2017-07-16 15:45:24,-0.34306523809523826,-1.0225523809523813,-0.21470714285714293,0.0,1.0,walk
2017-07-16 15:45:26,-0.392529523809524,-1.0156428571428577,-0.2080290476190477,0.0,1.0,walk
2017-07-16 15:45:28,-0.38261571428571445,-0.9892152380952386,-0.21335190476190485,0.0,1.0,walk
2017-07-16 15:45:30,-0.35349428571428587,-0.9550900000000004,-0.2328642857142858,0.0,1.0,walk
2017-07-16 15:45:32,-0.3530301587301589,-0.9669227513227516,-0.23040000000000008,0.0,1.0,walk
2017-07-16 15:45:34,-0.41493238095238116,-1.0415028571428575,-0.24776047619047628,0.0,1.0,walk
2017-07-16 15:45:36,-0.36125047619047634,-1.0516542857142863,-0.22392142857142866,0.0,1.0,walk
2017-07-16 15:45:38,-0.3894780952380954,-1.0171571428571433,-0.23602952380952394,0.0,1.0,walk
2017-07-16 15:45:40,-0.3927561904761906,-0.9833623809523815,-0.259724761904762,0.0,1.0,walk
2017-07-16 15:45:42,-0.3582529100529102,-0.989502645502646,-0.20806137566137575,0.0,1.0,walk
2017-07-16 15:45:44,-0.26787142857142865,-0.9524914285714289,-0.277704761904762,0.0,1.0,walk
2017-07-16 15:45:46,-0.28666142857142873,-0.9690800000000005,-0.2408695238095239,0.0,1.0,walk
2017-07-16 15:45:48,-0.30027857142857156,-0.9887666666666671,-0.21351190476190487,0.0,1.0,walk
2017-07-16 15:45:50,-0.3644628571428573,-1.043688571428572,-0.21348666666666677,0.0,1.0,walk
2017-07-16 15:45:52,-0.3304703703703705,-1.046503174603175,-0.20443015873015882,0.0,1.0,walk
2017-07-16 15:45:54,-0.3556490476190478,-1.0014952380952384,-0.168612380952381,0.0,1.0,walk
2017-07-16 15:45:56,-0.2984328571428573,-0.9529809523809527,-0.20689857142857151,0.0,1.0,walk
2017-07-16 15:45:58,-0.30169761904761916,-0.9555500000000003,-0.22164333333333341,0.0,1.0,walk
2017-07-16 15:46:00,-0.34281904761904775,-0.9882776190476195,-0.24725190476190484,0.0,1.0,walk
2017-07-16 15:46:02,-0.328162433862434,-0.985518518518519,-0.2713989417989419,0.0,1.0,walk
2017-07-16 15:46:04,-0.3030490476190478,-1.0013819047619053,-0.21368190476190488,0.0,1.0,walk
2017-07-16 15:46:06,-0.35429428571428584,-1.020876190476191,-0.22498142857142867,0.0,1.0,walk
2017-07-16 15:46:08,-0.3537104761904763,-0.9878195238095243,-0.21721666666666675,0.0,1.0,walk
2017-07-16 15:46:10,-0.31697333333333344,-0.9993404761904767,-0.21247857142857152,0.0,1.0,walk
2017-07-16 15:46:12,-0.32534550264550277,-1.0335116402116407,-0.229520634920635,0.0,1.0,walk
2017-07-16 15:46:14,-0.34054428571428585,-0.9779852380952386,-0.2194038095238096,0.0,1.0,walk
2017-07-16 15:46:16,-0.35300714285714296,-0.9157509523809526,-0.21030047619047626,0.0,1.0,walk
2017-07-16 15:46:18,-0.37288952380952395,-0.9528290476190481,-0.18210000000000007,0.0,1.0,walk
2017-07-16 15:46:20,-0.3548014285714287,-0.9716171428571434,-0.20126285714285724,0.0,1.0,walk
2017-07-16 15:46:22,-0.3378206349206351,-0.9426746031746036,-0.18224814814814821,0.0,1.0,walk
2017-07-16 15:46:24,-0.322784761904762,-0.9147352380952384,-0.1734276190476191,0.0,1.0,walk
2017-07-16 15:46:26,-0.3467023809523811,-1.0027785714285717,-0.22313190476190484,0.0,1.0,walk
2017-07-16 15:46:28,-0.31023047619047633,-1.0263009523809528,-0.18992238095238104,0.0,1.0,walk
2017-07-16 15:46:30,-0.33280000000000015,-0.9725385714285718,-0.1644676190476191,0.0,1.0,walk
2017-07-16 15:46:32,-0.3356851851851853,-0.9326275132275135,-0.21796613756613764,0.0,1.0,walk
2017-07-16 15:46:34,-0.3183900000000001,-0.9295676190476193,-0.20227285714285723,0.0,1.0,walk
2017-07-16 15:46:36,-0.34558238095238114,-1.0468590476190482,-0.19935761904761914,0.0,1.0,walk
2017-07-16 15:46:38,-0.311764761904762,-0.9810971428571431,-0.1891328571428572,0.0,1.0,walk
2017-07-16 15:46:40,-0.2881752380952382,-1.0333490476190481,-0.21378666666666674,0.0,1.0,walk
2017-07-16 15:46:42,-0.31952698412698427,-0.9808216931216935,-0.2363449735449736,0.0,1.0,walk
2017-07-16 15:46:44,-0.3207019047619049,-0.9861857142857147,-0.18600238095238103,0.0,1.0,walk
2017-07-16 15:46:46,-0.30594333333333346,-0.984326666666667,-0.19781809523809532,0.0,1.0,walk
2017-07-16 15:46:48,-0.310029523809524,-1.0583700000000005,-0.20268190476190484,0.0,1.0,walk
2017-07-16 15:46:50,-0.32632333333333347,-0.9758095238095242,-0.1980580952380953,0.0,1.0,walk
2017-07-16 15:46:52,-0.33859100529100544,-0.9734925925925929,-0.24375608465608473,0.0,1.0,walk
2017-07-16 15:46:54,-0.2639238095238096,-0.9691438095238099,-0.1909328571428572,0.0,1.0,walk
2017-07-16 15:46:56,-0.2787119047619049,-0.9912395238095243,-0.21350047619047627,0.0,1.0,walk
2017-07-16 15:46:58,-0.3016752380952382,-1.013501428571429,-0.18586761904761911,0.0,1.0,walk
2017-07-16 15:47:00,-0.3559223809523811,-1.0102547619047624,-0.1883700000000001,0.0,1.0,walk
2017-07-16 15:47:02,-0.38479312169312185,-0.9834507936507939,-0.23889576719576733,0.0,1.0,walk
2017-07-16 15:47:04,-0.3335128571428573,-0.9934657142857146,-0.21633666666666676,0.0,1.0,walk
2017-07-16 15:47:06,-0.33893571428571445,-0.9391795238095242,-0.18646476190476197,0.0,1.0,walk
2017-07-16 15:47:08,-0.3219328571428573,-0.9739323809523814,-0.22026571428571437,0.0,1.0,walk
2017-07-16 15:47:10,-0.30568285714285726,-0.9897557142857147,-0.17773047619047627,0.0,1.0,walk
2017-07-16 15:47:12,-0.32784126984126993,-1.0174095238095242,-0.24177724867724878,0.0,1.0,walk
2017-07-16 15:47:14,-0.28506380952380966,-0.9672685714285718,-0.21129666666666677,0.0,1.0,walk
2017-07-16 15:47:16,-0.3212642857142859,-0.9704461904761909,-0.19491476190476198,0.0,1.0,walk
2017-07-16 15:47:18,-0.2973142857142858,-0.9690219047619051,-0.19092238095238107,0.0,1.0,walk
2017-07-16 15:47:20,-0.30589904761904774,-0.9934004761904767,-0.1774495238095239,0.0,1.0,walk
2017-07-16 15:47:22,-0.3182158730158731,-0.9911650793650798,-0.15287936507936514,0.0,1.0,walk
2017-07-16 15:47:24,-0.27027238095238104,-1.0058533333333337,-0.18218238095238104,0.0,1.0,walk
2017-07-16 15:47:26,-0.34194000000000013,-1.0084419047619053,-0.20525333333333343,0.0,1.0,walk
2017-07-16 15:47:28,-0.30321476190476204,-0.9630495238095241,-0.2072400000000001,0.0,1.0,walk
2017-07-16 15:47:30,-0.2913657142857144,-0.9906185714285719,-0.18366761904761914,0.0,1.0,walk
2017-07-16 15:47:32,-0.30797989417989435,-0.93417671957672,-0.15398994708994718,0.0,1.0,walk
2017-07-16 15:47:34,-0.31610428571428584,-0.9793942857142861,-0.1988533333333334,0.0,1.0,walk
2017-07-16 15:47:36,-0.32473000000000013,-0.9191966666666671,-0.2238738095238096,0.0,1.0,walk
2017-07-16 15:47:38,-0.28769380952380963,-0.985396666666667,-0.1803138095238096,0.0,1.0,walk
2017-07-16 15:47:40,-0.30830857142857154,-0.9955666666666672,-0.16074142857142865,0.0,1.0,walk
2017-07-16 15:47:42,-0.30858253968253985,-0.9105708994708999,-0.19997724867724875,0.0,1.0,walk
2017-07-16 15:47:44,-0.32192428571428583,-0.9783304761904766,-0.15577571428571435,0.0,1.0,walk
2017-07-16 15:47:46,-0.2961114285714287,-0.9971723809523814,-0.19319190476190484,0.0,1.0,walk
2017-07-16 15:47:48,-0.3047904761904763,-0.9561833333333338,-0.20013095238095246,0.0,1.0,walk
2017-07-16 15:47:50,-0.3332038095238096,-0.9416376190476194,-0.16278904761904767,0.0,1.0,walk
2017-07-16 15:47:52,-0.27187407407407416,-1.022061904761905,-0.1889063492063493,0.0,1.0,walk
2017-07-16 15:47:54,-0.27821285714285726,-0.9557300000000003,-0.1647533333333334,0.0,1.0,walk
2017-07-16 15:47:56,-0.3328076190476192,-0.9689823809523814,-0.21610142857142867,0.0,1.0,walk
2017-07-16 15:47:58,-0.3024852380952382,-0.9978976190476194,-0.1639933333333334,0.0,1.0,walk
2017-07-16 15:48:00,-0.2980476190476192,-0.9569095238095242,-0.1789428571428572,0.0,1.0,walk
2017-07-16 15:48:02,-0.3396423280423282,-0.9800322751322754,-0.18478730158730167,0.0,1.0,walk
2017-07-16 15:48:04,-0.35758476190476207,-1.0006519047619051,-0.17736047619047626,0.0,1.0,walk
2017-07-16 15:48:06,-0.33235238095238107,-1.0044685714285717,-0.1844233333333334,0.0,1.0,walk
2017-07-16 15:48:08,-0.3336619047619049,-0.9762304761904765,-0.16675190476190482,0.0,1.0,walk
2017-07-16 15:48:10,-0.329677142857143,-0.9591042857142862,-0.18197047619047627,0.0,1.0,walk
2017-07-16 15:48:12,-0.29491640211640224,-0.9255465608465612,-0.13489841269841277,0.0,1.0,walk
2017-07-16 15:48:14,-0.3073423809523811,-0.9541547619047623,-0.18419333333333343,0.0,1.0,walk
2017-07-16 15:48:16,-0.297747142857143,-0.9492371428571433,-0.19513285714285722,0.0,1.0,walk
2017-07-16 15:48:18,-0.34683714285714295,-0.9738823809523813,-0.2032528571428572,0.0,1.0,walk
2017-07-16 15:48:20,-0.3694685714285716,-0.9400709523809528,-0.22396619047619057,0.0,1.0,walk
2017-07-16 15:48:22,-0.36010317460317476,-0.9384497354497358,-0.20290740740740748,0.0,1.0,walk
2017-07-16 15:48:24,-0.3250614285714287,-0.9911709523809528,-0.18380238095238102,0.0,1.0,walk
2017-07-16 15:48:26,-0.319394761904762,-0.9467204761904766,-0.202454761904762,0.0,1.0,walk
2017-07-16 15:48:28,-0.33114571428571443,-0.9712085714285719,-0.17470571428571435,0.0,1.0,walk
2017-07-16 15:48:30,-0.34287523809523823,-0.9341023809523813,-0.1754480952380953,0.0,1.0,walk
2017-07-16 15:48:32,-0.33379312169312186,-0.9893439153439156,-0.19227301587301593,0.0,1.0,walk
2017-07-16 15:48:34,-0.32262285714285727,-0.9936109523809528,-0.2004033333333334,0.0,1.0,walk
2017-07-16 15:48:36,-0.30667333333333346,-0.9941047619047623,-0.2201085714285715,0.0,1.0,walk
2017-07-16 15:48:38,-0.326477142857143,-0.959289047619048,-0.184084761904762,0.0,1.0,walk
2017-07-16 15:48:40,-0.3033204761904763,-0.9379714285714289,-0.21073666666666674,0.0,1.0,walk
2017-07-16 15:48:42,-0.3347613756613758,-0.9896074074074078,-0.19565820105820114,0.0,1.0,walk
2017-07-16 15:48:44,-0.40368095238095253,-0.9553642857142861,-0.21967571428571436,0.0,1.0,walk
2017-07-16 15:48:46,-0.31427190476190486,-0.9620152380952385,-0.19368714285714295,0.0,1.0,walk
2017-07-16 15:48:48,-0.33746857142857156,-0.9879214285714288,-0.2303352380952382,0.0,1.0,walk
2017-07-16 15:48:50,-0.3720357142857144,-1.0041804761904767,-0.1790200000000001,0.0,1.0,walk
2017-07-16 15:48:52,-0.2635841269841271,-0.9729116402116406,-0.178999470899471,0.0,1.0,walk
2017-07-16 15:48:54,-0.2929766666666668,-1.004878571428572,-0.1610490476190477,0.0,1.0,walk
2017-07-16 15:48:56,-0.3184623809523811,-1.0331428571428576,-0.1948390476190477,0.0,1.0,walk
2017-07-16 15:48:58,-0.3270104761904763,-0.9598452380952385,-0.15249571428571435,0.0,1.0,walk
2017-07-16 15:49:00,-0.359329523809524,-0.9898147619047621,-0.21194047619047626,0.0,1.0,walk
2017-07-16 15:49:02,-0.32458148148148164,-1.0080740740740746,-0.1699142857142858,0.0,1.0,walk
2017-07-16 15:49:04,-0.3097723809523811,-1.019714285714286,-0.16553809523809532,0.0,1.0,walk
2017-07-16 15:49:06,-0.3143119047619049,-0.9716423809523814,-0.18650857142857152,0.0,1.0,walk
2017-07-16 15:49:08,-0.29254238095238105,-0.9919995238095243,-0.16933571428571437,0.0,1.0,walk
2017-07-16 15:49:10,-0.3150661904761906,-0.9788276190476195,-0.17323047619047627,0.0,1.0,walk
2017-07-16 15:49:12,-0.29894603174603185,-0.9882158730158734,-0.2163126984126985,0.0,1.0,walk
2017-07-16 15:49:14,-0.3030166666666668,-0.9652138095238099,-0.15274571428571435,0.0,1.0,walk
2017-07-16 15:49:16,-0.31496619047619057,-0.9994609523809528,-0.18495238095238103,0.0,1.0,walk
2017-07-16 15:49:18,-0.31056380952380963,-0.9685242857142861,-0.14975047619047627,0.0,1.0,walk
2017-07-16 15:49:20,-0.3064285714285716,-1.0042704761904766,-0.1648742857142858,0.0,1.0,walk
2017-07-16 15:49:22,-0.29962962962962975,-0.9841412698412704,-0.14682275132275138,0.0,1.0,walk
2017-07-16 15:49:24,-0.3317714285714287,-0.9608619047619053,-0.1510333333333334,0.0,1.0,walk
2017-07-16 15:49:26,-0.28672047619047636,-0.9558480952380956,-0.1380590476190477,0.0,1.0,walk
2017-07-16 15:49:28,-0.30020761904761917,-0.9807657142857147,-0.20263095238095247,0.0,1.0,walk
2017-07-16 15:49:30,-0.33517428571428587,-0.9546995238095242,-0.13493000000000005,0.0,1.0,walk
2017-07-16 15:49:32,-0.29183174603174616,-0.9842243386243391,-0.19604603174603183,0.0,1.0,walk
2017-07-16 15:49:34,-0.30126571428571436,-0.9631828571428576,-0.14532380952380958,0.0,1.0,walk
2017-07-16 15:49:36,-0.3159852380952382,-0.9618271428571432,-0.17543761904761912,0.0,1.0,walk
2017-07-16 15:49:38,-0.27095380952380965,-0.9761995238095242,-0.12103857142857148,0.0,1.0,walk
2017-07-16 15:49:40,-0.31350904761904774,-1.0026142857142861,-0.15636476190476198,0.0,1.0,walk
2017-07-16 15:49:42,-0.29756613756613765,-1.0299486772486777,-0.18687830687830695,0.0,1.0,walk
2017-07-16 15:49:44,-0.3014366666666668,-0.9797428571428576,-0.1725490476190477,0.0,1.0,walk
2017-07-16 15:49:46,-0.21417095238095246,-0.961741428571429,-0.1948704761904763,0.0,1.0,walk
2017-07-16 15:49:48,-0.29366095238095247,-1.0151609523809528,-0.16020047619047625,0.0,1.0,walk
2017-07-16 15:49:50,-0.28156380952380966,-0.9818304761904766,-0.18718523809523818,0.0,1.0,walk
2017-07-16 15:49:52,-0.3062190476190477,-0.938482010582011,-0.22167936507936517,0.0,1.0,walk
2017-07-16 15:49:54,-0.30743952380952394,-0.9948314285714289,-0.2262557142857144,0.0,1.0,walk
2017-07-16 15:49:56,-0.2990761904761906,-1.0262871428571434,-0.15289619047619055,0.0,1.0,walk
2017-07-16 15:49:58,-0.26453285714285724,-0.9912785714285718,-0.24817000000000008,0.0,1.0,walk
2017-07-16 15:50:00,-0.2863661904761906,-0.9775285714285719,-0.1814190476190477,0.0,1.0,walk
2017-07-16 15:50:02,-0.32122169312169324,-1.0303005291005296,-0.22632380952380965,0.0,1.0,walk
2017-07-16 15:50:04,-0.31303904761904777,-0.9621100000000004,-0.18010809523809532,0.0,1.0,walk
2017-07-16 15:50:06,-0.24865714285714297,-0.9691947619047623,-0.19508476190476198,0.0,1.0,walk
2017-07-16 15:50:08,-0.2664861904761906,-0.9698742857142861,-0.17100000000000007,0.0,1.0,walk
2017-07-16 15:50:10,-0.3171419047619049,-1.0020561904761909,-0.1662576190476191,0.0,1.0,walk
2017-07-16 15:50:12,-0.32860899470899485,-1.0167158730158734,-0.15076349206349213,0.0,1.0,walk
2017-07-16 15:50:14,-0.2740900000000001,-1.008398571428572,-0.18481142857142865,0.0,1.0,walk
2017-07-16 15:50:16,-0.3081233333333334,-0.9907757142857146,-0.17927571428571437,0.0,1.0,walk
2017-07-16 15:50:18,-0.3192676190476192,-0.9266676190476193,-0.1894090476190477,0.0,1.0,walk
2017-07-16 15:50:20,-0.3174633333333335,-1.0023557142857147,-0.16964000000000007,0.0,1.0,walk
2017-07-16 15:50:22,-0.3095582010582012,-0.9413994708994713,-0.16964603174603182,0.0,1.0,walk
2017-07-16 15:50:24,-0.3083938095238096,-0.9512385714285718,-0.18298285714285722,0.0,1.0,walk
2017-07-16 15:50:26,-0.3031100000000001,-0.9719300000000004,-0.15992095238095244,0.0,1.0,walk
2017-07-16 15:50:28,-0.30298000000000014,-0.9491166666666672,-0.16711380952380958,0.0,1.0,walk
2017-07-16 15:50:30,-0.3069633333333335,-0.9867404761904766,-0.152304761904762,0.0,1.0,walk
2017-07-16 15:50:32,-0.3243820105820107,-0.9559486772486776,-0.17510423280423287,0.0,1.0,walk
2017-07-16 15:50:34,-0.28951571428571443,-0.9831785714285719,-0.1592533333333334,0.0,1.0,walk
